시군구,번지,단지명,주소,위도,경도,수집여부
서울특별시 서초구 서초동,1566-19,서초노빌리에,서울특별시 서초구 서초동 1566-19 서초노빌리에,37.4898662245108,127.0133138253,Y
서울특별시 마포구 도화동,563,마포아크로타워,서울특별시 마포구 도화동 563 마포아크로타워,37.5413216431357,126.948970824054,Y
서울특별시 종로구 창신동,601-7,MID그린(6동),서울특별시 종로구 창신동 601-7 MID그린(6동),37.5776026236401,127.009734207001,Y
서울특별시 동대문구 장안동,575,장안평월드메르디앙2차,서울특별시 동대문구 장안동 575 장안평월드메르디앙2차,37.5633565631434,127.071180433514,Y
서울특별시 양천구 신정동,919-1,남광,서울특별시 양천구 신정동 919-1 남광,37.5273884063727,126.85461726039,Y
서울특별시 강서구 염창동,248-7,염창하이츠빌딩,서울특별시 강서구 염창동 248-7 염창하이츠빌딩,37.5512730370976,126.871924240983,Y
서울특별시 은평구 증산동,256,미그린,서울특별시 은평구 증산동 256 미그린,37.5802381452412,126.905345871974,Y
서울특별시 양천구 신월동,1045,신성미소지움3차아파트,서울특별시 양천구 신월동 1045 신성미소지움3차아파트,37.5229198740895,126.841776956537,Y
서울특별시 강서구 내발산동,741,마곡수명산파크2단지,서울특별시 강서구 내발산동 741 마곡수명산파크2단지,37.5545042353103,126.827440597469,Y
서울특별시 관악구 신림동,1737,효림다온,서울특별시 관악구 신림동 1737 효림다온,37.4841027690061,126.936385986703,Y
서울특별시 강동구 암사동,441-10,정산(101동),서울특별시 강동구 암사동 441-10 정산(101동),37.5550470391884,127.130467558146,Y
서울특별시 노원구 공릉동,222-4,하늘공원아파트(102동),서울특별시 노원구 공릉동 222-4 하늘공원아파트(102동),37.6252618833567,127.080311492431,Y
서울특별시 강북구 수유동,281-32,풍산쉐르빌A동,서울특별시 강북구 수유동 281-32 풍산쉐르빌A동,37.6469628538458,127.013150999039,Y
서울특별시 도봉구 창동,629-24,금강101,서울특별시 도봉구 창동 629-24 금강101,37.6442920635039,127.035768053746,Y
서울특별시 강남구 청담동,110-7,청담대우멤버스카운티9차,서울특별시 강남구 청담동 110-7 청담대우멤버스카운티9차,37.527360784669,127.05089352346,Y
서울특별시 강남구 역삼동,667-1,역삼동골든베리힐,서울특별시 강남구 역삼동 667-1 역삼동골든베리힐,37.5046789879491,127.035417920825,Y
서울특별시 관악구 봉천동,41-259,에메랄드102동,서울특별시 관악구 봉천동 41-259 에메랄드102동,37.485964223058,126.952855315178,Y
서울특별시 강동구 명일동,312-256,삼보힐아파트,서울특별시 강동구 명일동 312-256 삼보힐아파트,37.5514056665442,127.141491840325,Y
서울특별시 강남구 삼성동,11,롯데캐슬프레미어,서울특별시 강남구 삼성동 11 롯데캐슬프레미어,37.5152740694001,127.04474442839,Y
서울특별시 서초구 양재동,11-17,한솔로이젠트,서울특별시 서초구 양재동 11-17 한솔로이젠트,37.4844573026826,127.036686699024,Y
서울특별시 은평구 신사동,278-34,우공102동,서울특별시 은평구 신사동 278-34 우공102동,37.6000437844208,126.906745016388,Y
서울특별시 강동구 암사동,492-28,라움(492-28),서울특별시 강동구 암사동 492-28 라움(492-28),37.5502599637986,127.13159143371,Y
서울특별시 중구 신당동,432-1952,동산빌라(2차),서울특별시 중구 신당동 432-1952 동산빌라(2차),37.5514167152783,127.005207504821,Y
서울특별시 성동구 하왕십리동,890-115,드림,서울특별시 성동구 하왕십리동 890-115 드림,37.5633870600257,127.028309810883,Y
서울특별시 도봉구 쌍문동,731,e편한세상,서울특별시 도봉구 쌍문동 731 e편한세상,37.6497971759976,127.027292929292,Y
서울특별시 광진구 자양동,227-7,더샵스타시티,서울특별시 광진구 자양동 227-7 더샵스타시티,37.5378031898538,127.072632021718,Y
서울특별시 도봉구 창동,826,북한산한신휴플러스,서울특별시 도봉구 창동 826 북한산한신휴플러스,37.6558003021092,127.042854036995,Y
서울특별시 노원구 공릉동,568-6,씨엠아파트,서울특별시 노원구 공릉동 568-6 씨엠아파트,37.6227688224453,127.07329808795,Y
서울특별시 양천구 신월동,444-7,두원빌드피아(444-7),서울특별시 양천구 신월동 444-7 두원빌드피아(444-7),37.5226540521462,126.842431146598,Y
서울특별시 구로구 구로동,743-10,(743-10),서울특별시 구로구 구로동 743-10 (743-10),37.4886348404376,126.887254538735,Y
서울특별시 은평구 불광동,8-51,월드그린,서울특별시 은평구 불광동 8-51 월드그린,37.6143734261136,126.933403632092,Y
서울특별시 마포구 창전동,443,해모로,서울특별시 마포구 창전동 443 해모로,37.5462729070764,126.929685980593,Y
서울특별시 중랑구 중화동,207-14,미영리치타운,서울특별시 중랑구 중화동 207-14 미영리치타운,37.5950156902891,127.077877524896,Y
서울특별시 동대문구 장안동,342-3,르메이에르장안타운6차,서울특별시 동대문구 장안동 342-3 르메이에르장안타운6차,37.5709810095615,127.072739391257,Y
서울특별시 중랑구 신내동,492-5,조호그레이스,서울특별시 중랑구 신내동 492-5 조호그레이스,37.6010873735222,127.100214692974,Y
서울특별시 성북구 하월곡동,88-957,성북힐스테이트(102동),서울특별시 성북구 하월곡동 88-957 성북힐스테이트(102동),37.6065416677672,127.02900453002,Y
서울특별시 동대문구 장안동,344-6,우정B(344-6),서울특별시 동대문구 장안동 344-6 우정B(344-6),37.5711954048479,127.072513997825,Y
서울특별시 서초구 양재동,6-11,금일,서울특별시 서초구 양재동 6-11 금일,37.4825138019513,127.041398225191,Y
서울특별시 영등포구 신길동,507,시원트레벨,서울특별시 영등포구 신길동 507 시원트레벨,37.5003333091731,126.91884981367,Y
서울특별시 마포구 연남동,246-1,노블레스빌(246-1),서울특별시 마포구 연남동 246-1 노블레스빌(246-1),37.5655004260595,126.92080683405,Y
서울특별시 동대문구 장안동,306-10,새한그린빌(306-10),서울특별시 동대문구 장안동 306-10 새한그린빌(306-10),37.574117723716,127.07127750037,Y
서울특별시 강남구 신사동,555-11,청림빌,서울특별시 강남구 신사동 555-11 청림빌,37.5206638116767,127.02472662328,Y
서울특별시 서초구 방배동,799-9,캐슬렉스,서울특별시 서초구 방배동 799-9 캐슬렉스,37.4928811726621,126.997236012763,Y
서울특별시 강남구 청담동,11-25,우성아파트,서울특별시 강남구 청담동 11-25 우성아파트,37.5224266936023,127.046809469458,Y
서울특별시 강남구 역삼동,835-68,롯데캐슬노블,서울특별시 강남구 역삼동 835-68 롯데캐슬노블,37.4923092347932,127.035775737969,Y
서울특별시 강동구 성내동,419-11,주성AURA1,서울특별시 강동구 성내동 419-11 주성AURA1,37.5292095613954,127.132390728472,Y
서울특별시 중랑구 신내동,450-1,신내아트빌,서울특별시 중랑구 신내동 450-1 신내아트빌,37.6051613831077,127.098282474821,Y
서울특별시 중구 신당동,432-502,인성아트빌,서울특별시 중구 신당동 432-502 인성아트빌,37.5510618710276,127.005870976655,Y
서울특별시 서초구 서초동,1617-21,(1617-21),서울특별시 서초구 서초동 1617-21 (1617-21),37.4876091763509,127.020935536705,Y
서울특별시 관악구 남현동,1138,예성그랑펠리체,서울특별시 관악구 남현동 1138 예성그랑펠리체,37.473197834053,126.97822264929,Y
서울특별시 동작구 상도동,350-5,샤인,서울특별시 동작구 상도동 350-5 샤인,37.5020783563853,126.932099226537,Y
서울특별시 강서구 화곡동,379-56,태영(379-56),서울특별시 강서구 화곡동 379-56 태영(379-56),37.5380578869036,126.838078222752,Y
서울특별시 강동구 길동,445-1,강동역에스케이허브,서울특별시 강동구 길동 445-1 강동역에스케이허브,37.5361237595792,127.13524399839,Y
서울특별시 노원구 상계동,1087-4,수락파크,서울특별시 노원구 상계동 1087-4 수락파크,37.6735026192724,127.051155377313,Y
서울특별시 중구 순화동,151,순화동더샵,서울특별시 중구 순화동 151 순화동더샵,37.5601777993529,126.972065464999,Y
서울특별시 관악구 봉천동,1574-1,생모리츠타운,서울특별시 관악구 봉천동 1574-1 생모리츠타운,37.4789186987613,126.94772397663,Y
서울특별시 강서구 화곡동,916-7,천우(916-7),서울특별시 강서구 화곡동 916-7 천우(916-7),37.529587085466,126.843250362438,Y
서울특별시 구로구 항동,16-33,동보수목원,서울특별시 구로구 항동 16-33 동보수목원,37.4859585081393,126.821007402217,Y
서울특별시 구로구 궁동,290,우남푸르미아,서울특별시 구로구 궁동 290 우남푸르미아,37.4935576374368,126.829751480858,Y
서울특별시 강남구 삼성동,64-9,형우럭스빌,서울특별시 강남구 삼성동 64-9 형우럭스빌,37.5176189501141,127.051961058018,Y
서울특별시 강남구 청담동,106-21,씨티1차101동,서울특별시 강남구 청담동 106-21 씨티1차101동,,,N
서울특별시 종로구 동숭동,4-157,동성아파트(2동),서울특별시 종로구 동숭동 4-157 동성아파트(2동),37.5834674331526,127.00615588068,Y
서울특별시 강서구 내발산동,670-17,천우네오젠6차,서울특별시 강서구 내발산동 670-17 천우네오젠6차,37.5543217701286,126.838909708091,Y
서울특별시 구로구 구로동,744-19,(744-19),서울특별시 구로구 구로동 744-19 (744-19),37.4881666139527,126.886717699471,Y
서울특별시 구로구 구로동,468,초롱타운,서울특별시 구로구 구로동 468 초롱타운,37.4958459517024,126.880822037805,Y
서울특별시 종로구 창신동,640-76,유성,서울특별시 종로구 창신동 640-76 유성,37.5754051278289,127.009368613074,Y
서울특별시 중랑구 면목동,1531,마젤란21,서울특별시 중랑구 면목동 1531 마젤란21,37.5868340887344,127.084126489209,Y
서울특별시 서초구 방배동,999,월드빌라트(999),서울특별시 서초구 방배동 999 월드빌라트(999),37.4784412006265,127.00447276598,Y
서울특별시 서초구 서초동,1492-5,서초트레져,서울특별시 서초구 서초동 1492-5 서초트레져,37.4844970944236,127.003514664374,Y
서울특별시 서대문구 대현동,145,예스에이피엠,서울특별시 서대문구 대현동 145 예스에이피엠,37.5576412309944,126.944922346024,Y
서울특별시 양천구 신월동,519-25,삼종레이빌102동,서울특별시 양천구 신월동 519-25 삼종레이빌102동,37.5210147776981,126.840757911219,Y
서울특별시 동대문구 장안동,339-7,네오빌,서울특별시 동대문구 장안동 339-7 네오빌,37.5681219265944,127.071930001067,Y
서울특별시 동대문구 제기동,892-65,공성,서울특별시 동대문구 제기동 892-65 공성,37.580965220669,127.035869062302,Y
서울특별시 성북구 돈암동,552-9,삼성아지오아파트,서울특별시 성북구 돈암동 552-9 삼성아지오아파트,37.597425607468,127.012848539041,Y
서울특별시 성동구 홍익동,366,주암해븐,서울특별시 성동구 홍익동 366 주암해븐,37.5660377060768,127.031150961756,Y
서울특별시 용산구 문배동,24-6,CJ나인파크,서울특별시 용산구 문배동 24-6 CJ나인파크,37.5360844630167,126.969170724866,Y
서울특별시 성동구 옥수동,191-3,벽산빌라트,서울특별시 성동구 옥수동 191-3 벽산빌라트,37.5409436950385,127.017342493769,Y
서울특별시 은평구 응암동,110-9,메트로럭스,서울특별시 은평구 응암동 110-9 메트로럭스,37.5998189653818,126.920103373134,Y
서울특별시 노원구 공릉동,351-1,서로퍼스트빌,서울특별시 노원구 공릉동 351-1 서로퍼스트빌,37.6236239644447,127.078323085117,Y
서울특별시 마포구 성산동,214-15,엘지(214-15),서울특별시 마포구 성산동 214-15 엘지(214-15),37.562428062909,126.90793349523,Y
서울특별시 관악구 남현동,602-153,e산이랑,서울특별시 관악구 남현동 602-153 e산이랑,37.4720593867425,126.979105428449,Y
서울특별시 노원구 상계동,95-6,뉴-동부아파트,서울특별시 노원구 상계동 95-6 뉴-동부아파트,37.6648463968106,127.078339631536,Y
서울특별시 성북구 하월곡동,88-64,성북힐스테이트(101동),서울특별시 성북구 하월곡동 88-64 성북힐스테이트(101동),37.6065445649621,127.030381206983,Y
서울특별시 강서구 화곡동,1101-8,올림푸스,서울특별시 강서구 화곡동 1101-8 올림푸스,37.5546112133117,126.848821932426,Y
서울특별시 동작구 대방동,99-1,(99-1),서울특별시 동작구 대방동 99-1 (99-1),37.5138337035589,126.929080970619,Y
서울특별시 금천구 독산동,883-21,동은5차,서울특별시 금천구 독산동 883-21 동은5차,37.4773048471009,126.906801198187,Y
서울특별시 구로구 구로동,798-55,(798-55),서울특별시 구로구 구로동 798-55 (798-55),37.4850600353103,126.88757276746,Y
서울특별시 동작구 상도동,459,상도2차갑을명가,서울특별시 동작구 상도동 459 상도2차갑을명가,37.4935684967854,126.935245916317,Y
서울특별시 구로구 구로동,800-2,조성빌라,서울특별시 구로구 구로동 800-2 조성빌라,37.4858544718498,126.887402313822,Y
서울특별시 구로구 구로동,1280-1,한신휴플러스(1280-1),서울특별시 구로구 구로동 1280-1 한신휴플러스(1280-1),37.4878141452639,126.889868169002,Y
서울특별시 강남구 도곡동,957-11,도곡스타클래스,서울특별시 강남구 도곡동 957-11 도곡스타클래스,37.4851446066305,127.035756944152,Y
서울특별시 서대문구 홍은동,265-293,나눔스타빌,서울특별시 서대문구 홍은동 265-293 나눔스타빌,37.5864193277807,126.934110582993,Y
