시도,시군구,date,sale_trades,sale_price_만원,sale_pp_만원,jeonse_trades,jeonse_price_만원,jeonse_pp_만원,jeonse_count,wolse_count,lease_count,stock_units,supply_units,시군구_상위,total_unsold_exact,completed_unsold_exact,total_unsold_broad,completed_unsold_broad,total_unsold,completed_unsold,ym,wolse_share_pct,jeonse_ratio_pct,price_6m_change_pct,price_12m_change_pct,price_24m_change_pct,future_6m_change_pct,jeonse_12m_change_pct,wolse_share_12m_change_pctp,recent_6m_trades,recent_12m_trades,prev_6m_trades,trade_recovery_pct,supply_12m_units,supply_burden_12m_pct,unsold_per_stock_pct,completed_unsold_ratio_pct,actual_label,시장국면점수,임차지지점수,공급/미분양점수,기본상승점수,movein_6m_units,movein_18m_units,rental_movein_18m_units,signal_complex_count,undervalued_count,overvalued_count,median_peer_gap_pct,listing_count,price_discount_listing_count,median_listing_gap_pct,max_listing_discount_pct,미래입주압력_6개월_pct,미래입주압력_18개월_pct,임대입주비중_18개월_pct,저평가가능비중_pct,과대반영비중_pct,가격기준급매비중_pct,저평가가능점수,촉매점수,수익률후보점수,과열가능점수,상승확률점수,예측분류,정책메모,투자적합성점수,신뢰도낮음,투자검토가능,제외사유,호가보조지표제한,투자검토분류,투자검토분류근거,재검토조건,사람검증셋판정,사람검증셋메모,점수요약
대구광역시,동구,2026-02-01,174.0,37500.0,1500.024499376424,84.0,23500.0,971.4817889010668,84.0,73.0,157.0,98757.0,0.0,동구,,,,,,,202602,46.496815286624205,62.666666666666664,4.408830580101464,22.555562745809745,22.38486176719874,,,,1125.0,2081.0,956.0,17.677824267782416,0.0,0.0,,,,56.65574844415329,26.36111111111111,50.37037037037037,44.4812808591428,1021.0,1021.0,0.0,347,0,5,0.0,,,,,1.0338507650090627,1.0338507650090627,0.0,0.0,1.440922190201729,,28.06909870073152,77.95983086680761,41.07731273833752,52.78109460143525,47.041236036530826,보합,중립,73.29104515658163,아니오,예,중립,예,판단 보류,투자적합성(73.3)은 높지만 상승확률(47.0)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 47.0, 투자적합성 73.3, 저평가 28.1, 촉매 78.0, 과열 52.8"
경기도,의왕시,2026-02-01,48.0,75000.0,2991.509340667103,110.0,46000.0,1788.1964895747435,110.0,31.0,141.0,46026.0,0.0,의왕시,,,,,,,202602,21.98581560283688,61.333333333333336,2.6666666666666616,3.407540491320904,20.184534470123427,,,,526.0,1146.0,620.0,-15.161290322580644,0.0,0.0,,,,47.71481602795065,56.13707729468599,50.37037037037037,51.326496056912944,3080.0,4194.0,381.0,148,1,3,0.0,722.0,27.0,6.3,20.56,6.691869812714553,9.112240907313256,9.084406294706724,0.6756756756756757,2.027027027027027,3.739612188365651,41.67996624845127,30.50557252107639,29.551874839461775,63.29470075655083,46.7563780552682,보합,수도권 공급 부담 경계,61.866717111953655,아니오,예,중립,아니오,판단 보류,방향성(46.8) 또는 투자적합성(61.9)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정,,,"상승확률 46.8, 투자적합성 61.9, 저평가 41.7, 촉매 30.5, 과열 63.3"
서울특별시,성북구,2026-02-01,131.0,94000.0,3661.473087818697,126.0,55000.0,2159.899442415157,126.0,64.0,190.0,77698.0,0.0,성북구,,,,,,,202602,33.68421052631579,58.51063829787234,9.432584584668843,14.069877242681784,20.098578757751273,,8.931826899702022,4.875346260387811,948.0,1835.0,887.0,6.877113866967299,0.0,0.0,,,,49.912654219893,45.06924315619968,50.37037037037037,48.33188938521968,0.0,2747.0,911.0,316,3,11,0.0,995.0,0.0,,,0.0,3.5354835388298285,33.16345103749545,0.9493670886075948,3.481012658227848,0.0,37.92526476689595,46.81121290423616,24.811108257098255,68.26848033231099,46.54279422032359,보합,중립,79.31869346706702,아니오,예,중립,아니오,판단 보류,투자적합성(79.3)은 높지만 과열 가능성(68.3)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 46.5, 투자적합성 79.3, 저평가 37.9, 촉매 46.8, 과열 68.3"
경기도,화성시 만세구,2026-02-01,59.0,40000.0,1581.2825366777097,232.0,21010.0,841.3465924888981,232.0,39.0,271.0,,0.0,화성시,,,,,,,202602,14.391143911439114,52.525,5.050564238856969,-0.9447562622419304,7.140592696839132,,,,439.0,914.0,475.0,-7.578947368421051,0.0,,,,,47.1290533901081,51.61835748792271,50.0,49.41804647681619,0.0,2442.0,772.0,98,5,4,0.0,,,,,,,31.613431613431615,5.1020408163265305,4.081632653061225,,56.50753357353423,22.32558139534884,35.02716800695501,61.2588528587546,46.41759977910379,보합,중립,54.320799826124755,아니오,예,중립,예,판단 보류,방향성(46.4) 또는 투자적합성(54.3)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정,,,"상승확률 46.4, 투자적합성 54.3, 저평가 56.5, 촉매 22.3, 과열 61.3"
서울특별시,중랑구,2026-02-01,75.0,75800.0,2970.349452876809,88.0,45000.0,1791.4357137311113,88.0,27.0,115.0,60630.0,0.0,중랑구,,,,,,,202602,23.47826086956522,59.36675461741425,2.8350198626568623,5.568643820561281,19.182525410585583,,-0.0551999841414296,-1.0500410172272332,471.0,887.0,416.0,13.221153846153854,0.0,0.0,,,,57.46151326564035,40.20289855072463,50.37037037037037,49.64821239160236,0.0,2237.0,1950.0,291,1,7,0.0,1135.0,0.0,,,0.0,3.689592610918687,87.17031738936075,0.3436426116838488,2.4054982817869415,0.0,39.3421225024566,37.506773157935946,24.291715239770017,60.028155366306365,46.28108302318053,보합,중립,61.60185252266683,아니오,예,중립,아니오,판단 보류,방향성(46.3) 또는 투자적합성(61.6)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정,,,"상승확률 46.3, 투자적합성 61.6, 저평가 39.3, 촉매 37.5, 과열 60.0"
경기도,고양시 덕양구,2026-02-01,166.0,69900.0,2825.461869364148,204.0,44000.0,1760.4694585222726,204.0,181.0,385.0,,0.0,고양시,,,,,,,202602,47.01298701298701,62.94706723891273,6.9108898209233605,21.19519018439251,16.239877868972073,,,,1155.0,2228.0,1073.0,7.642124883504198,0.0,,,,,51.290533901080906,26.128019323671495,50.0,42.16102032371738,0.0,2873.0,0.0,285,16,17,0.0,,,,,,,0.0,5.614035087719298,5.964912280701754,,48.14032645485315,62.7906976744186,19.81750344128088,77.22133056738363,46.15236784599292,보합,중립,85.3097152792871,아니오,예,중립,예,판단 보류,투자적합성(85.3)은 높지만 과열 가능성(77.2)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 46.2, 투자적합성 85.3, 저평가 48.1, 촉매 62.8, 과열 77.2"
서울특별시,강북구,2026-02-01,59.0,75000.0,2950.831244926053,47.0,45000.0,1798.1640579027892,47.0,20.0,67.0,33476.0,0.0,강북구,,,,,,,202602,29.850746268656717,60.0,10.334931816186788,11.425429489155302,14.662108063967484,,7.959589423635571,-6.708393516289522,309.0,574.0,265.0,16.603773584905657,0.0,0.0,,,,44.101976198274926,45.4170692431562,50.37037037037037,46.129357307007226,260.0,686.0,426.0,130,1,3,0.0,614.0,0.0,,,0.7766758274584777,2.0492292986019836,62.09912536443149,0.7692307692307693,2.3076923076923075,0.0,38.8780434545256,52.69493383446871,32.3292564857442,56.79244583072784,46.02649670825421,보합,중립,50.86900056616785,아니오,예,중립,아니오,판단 보류,방향성(46.0) 또는 투자적합성(50.9)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정,,,"상승확률 46.0, 투자적합성 50.9, 저평가 38.9, 촉매 52.7, 과열 56.8"
서울특별시,도봉구,2026-02-01,64.0,57750.0,2346.0122280006635,95.0,36750.0,1552.8304577213746,95.0,50.0,145.0,65405.0,0.0,도봉구,,,,,,,202602,34.48275862068966,63.63636363636363,4.591486145739299,-0.5645278126897191,14.96465299179106,,5.223539500982821,9.230233368164406,393.0,847.0,454.0,-13.436123348017626,0.0,0.0,,,,44.690468391745824,41.5805152979066,50.37037037037037,45.02196030355823,0.0,0.0,0.0,218,1,9,0.0,1161.0,0.0,,,0.0,0.0,,0.4587155963302752,4.128440366972477,0.0,48.09437438584999,45.91163573721713,46.2245336982079,41.196622298980635,45.61627373095082,보합,중립,60.71315682849407,아니오,예,중립,아니오,판단 보류,방향성(45.6) 또는 투자적합성(60.7)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정,,,"상승확률 45.6, 투자적합성 60.7, 저평가 48.1, 촉매 45.9, 과열 41.2"
서울특별시,동작구,2026-02-01,65.0,138000.0,5563.596082449501,164.0,72725.0,2835.0032396651254,164.0,94.0,258.0,64608.0,0.0,동작구,,,,,,,202602,36.434108527131784,52.69927536231884,0.2948017301050321,10.078771702503708,25.66972105293923,,12.33102277033522,5.999325918436131,726.0,1898.0,1172.0,-38.05460750853242,0.0,0.0,,,,46.52036248498744,46.15942028985507,50.37037037037037,47.356534688036845,322.0,1236.0,504.0,337,4,21,0.0,810.0,0.0,,,0.4983902922238732,1.9130757800891531,40.77669902912621,1.1869436201780414,6.231454005934718,0.0,38.77303744950322,43.99408816850677,28.226378652862024,68.20294866450287,45.56464312432728,보합,중립,77.14463576087861,아니오,예,중립,아니오,판단 보류,투자적합성(77.1)은 높지만 과열 가능성(68.2)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 45.6, 투자적합성 77.1, 저평가 38.8, 촉매 44.0, 과열 68.2"
경기도,수원시 영통구,2026-02-01,169.0,78250.0,3067.207513030678,131.0,48000.0,1865.7243816254415,131.0,56.0,187.0,,0.0,수원시,,,,,,,202602,29.94652406417112,61.34185303514377,4.305121861851946,19.126083650889836,21.71183479149996,,,,1155.0,2355.0,1200.0,-3.749999999999998,0.0,,,,,47.13178294573643,45.64251207729469,50.0,47.327592405347715,0.0,580.0,0.0,229,21,38,0.0,,,,,,,0.0,9.170305676855897,16.593886462882097,,49.138879790370126,31.627906976744185,25.944215025719046,84.26201914328347,45.24433269881055,보합,중립,88.340578135188,아니오,예,중립,예,판단 보류,투자적합성(88.3)은 높지만 과열 가능성(84.3)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 45.2, 투자적합성 88.3, 저평가 49.1, 촉매 31.6, 과열 84.3"
인천광역시,부평구,2026-02-01,106.0,44200.0,1723.1911586318613,94.0,34000.0,1321.6329763225704,94.0,222.0,316.0,123843.0,0.0,부평구,,,,,,,202602,70.25316455696202,76.92307692307692,10.884740162265372,16.85485017529995,20.688653496602697,,,,781.0,1655.0,874.0,-10.640732265446228,0.0,0.0,,,,35.81122393274375,35.39009661835749,50.37037037037037,39.30361598211522,400.0,400.0,400.0,436,4,16,0.0,,,,,0.3229895916604087,0.3229895916604087,100.0,0.9174311926605504,3.669724770642202,,46.76317010590676,54.31289640591966,53.09181551441386,46.25932763600631,42.673941164254614,하락,중립,75.5277569825132,아니오,예,중립,예,판단 보류,투자적합성(75.5)은 높지만 상승확률(42.7)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 42.7, 투자적합성 75.5, 저평가 46.8, 촉매 54.3, 과열 46.3"
경기도,수원시 팔달구,2026-02-01,91.0,77000.0,3257.7374599786554,72.0,40000.0,1559.205513917681,72.0,26.0,98.0,,0.0,수원시,,,,,,,202602,26.53061224489796,51.94805194805195,20.353365333989327,33.480100831571136,44.53469923347235,,,,454.0,879.0,425.0,6.823529411764695,0.0,,,,,30.503330057866577,42.905797101449274,50.0,39.71836100865388,0.0,216.0,216.0,147,7,15,0.0,,,,,,,100.0,4.761904761904762,10.20408163265306,,39.12684245004913,58.6046511627907,17.903281895240166,92.80520071332388,42.46257674798368,하락,중립,67.41360573788307,아니오,예,중립,예,판단 보류,투자적합성(67.4)은 높지만 과열 가능성(92.8)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 42.5, 투자적합성 67.4, 저평가 39.1, 촉매 58.6, 과열 92.8"
강원특별자치도,춘천시,2026-02-01,128.0,34500.0,1417.077649781362,76.0,22515.0,893.3151120969123,76.0,51.0,127.0,66900.0,0.0,춘천시,,,,,,,202602,40.15748031496063,65.26086956521739,13.91640311547333,22.511753120827805,27.53398556095452,,,,894.0,1766.0,872.0,2.522935779816504,0.0,0.0,,,,39.26684135822688,38.1243961352657,50.37037037037037,41.642867783226336,874.0,1894.0,0.0,221,2,2,0.0,,,,,1.3064275037369208,2.8310911808669657,0.0,0.9049773755656108,0.9049773755656108,,38.651585871820075,46.65961945031712,41.18736786469345,55.46499220835939,41.94668824657901,하락,중립,62.24878649568934,아니오,예,중립,예,판단 보류,방향성(41.9) 또는 투자적합성(62.2)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정,,,"상승확률 41.9, 투자적합성 62.2, 저평가 38.7, 촉매 46.7, 과열 55.5"
인천광역시,남동구,2026-02-01,133.0,42500.0,1709.039548022599,83.0,30000.0,1180.0985322673507,83.0,69.0,152.0,132239.0,0.0,남동구,,,,,,,202602,45.39473684210526,70.58823529411765,7.145000184631312,8.188742083942092,7.518147675102593,,,,866.0,1827.0,961.0,-9.88553590010406,0.0,0.0,,,,44.8411398624304,37.55193236714976,50.37037037037037,43.67222486606717,,,,366,8,17,0.0,,,,,,,,2.185792349726776,4.644808743169399,,53.99362648760782,20.0,37.79971745272767,58.87429486479601,41.66960137938819,하락,중립,77.47218130250805,아니오,예,중립,예,판단 보류,투자적합성(77.5)은 높지만 상승확률(41.7)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 41.7, 투자적합성 77.5, 저평가 54.0, 촉매 20.0, 과열 58.9"
충청북도,청주시 흥덕구,2026-02-01,158.0,45600.0,1821.3562104292923,145.0,25500.0,991.0026615163578,145.0,41.0,186.0,,0.0,청주시,,,,,,,202602,22.043010752688172,55.921052631578945,14.412804805015057,23.58849846970077,25.004644056881673,,,,959.0,1965.0,1006.0,-4.671968190854869,0.0,,,,,35.6567310841795,49.770531400966185,50.0,44.18237842400996,2191.0,7715.0,0.0,250,9,9,0.0,,,,,,,0.0,3.6,3.6,,41.57454416421007,29.30232558139535,30.631384481634427,76.98345889289224,41.559195358647784,하락,중립,74.57726581178005,아니오,예,중립,예,판단 보류,투자적합성(74.6)은 높지만 과열 가능성(77.0)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 41.6, 투자적합성 74.6, 저평가 41.6, 촉매 29.3, 과열 77.0"
서울특별시,관악구,2026-02-01,77.0,97300.0,3977.8373627975498,61.0,53000.0,2069.300518134715,61.0,50.0,111.0,51671.0,0.0,관악구,,,,,,,202602,45.04504504504504,54.47070914696814,14.864102476484264,13.642929371505751,52.87057472496961,,8.739192181791422,10.13938466768655,501.0,973.0,472.0,6.144067796610164,0.0,0.0,,,,40.23310405066055,31.862318840579707,50.37037037037037,39.83764580705971,,,,266,5,15,0.0,949.0,0.0,,,,,,1.8796992481203008,5.639097744360902,0.0,40.429263565891475,47.61297731840367,13.19593566615953,77.27018961313098,41.092688197586064,하락,중립,64.16152151571988,아니오,예,중립,아니오,판단 보류,방향성(41.1) 또는 투자적합성(64.2)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정,,,"상승확률 41.1, 투자적합성 64.2, 저평가 40.4, 촉매 47.6, 과열 77.3"
서울특별시,서초구,2026-02-01,15.0,196500.0,8548.872180451128,179.0,84000.0,3331.353919239905,179.0,116.0,295.0,94801.0,0.0,서초구,,,,,,,202602,39.32203389830509,42.74809160305343,-11.982884483937106,-24.588869776839697,-0.0747529981979799,,-0.9567168118237102,2.0792355443956225,316.0,919.0,603.0,-47.59535655058043,0.0,0.0,,,,60.67474615132656,18.22705314009662,50.37037037037037,43.24195965215704,2554.0,7186.0,1499.0,522,10,11,0.0,1911.0,0.0,,,2.694064408603285,7.580088817628506,20.86000556637907,1.9157088122605364,2.10727969348659,0.0,54.96765476580413,14.39260825307337,6.747915472920907,55.81911358921677,40.67341120934155,하락,고가 핵심지 규제 민감,76.89850032601609,아니오,예,중립,아니오,판단 보류,사람 검증셋에서 판단보류로 표시됨. 핵심 입지지만 가격 부담과 단기 방향성 확인이 필요해 관찰 후 상향 검토가 적절,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정,판단보류,핵심 입지지만 가격 부담과 단기 방향성 확인이 필요해 관찰 후 상향 검토가 적절,"상승확률 40.7, 투자적합성 76.9, 저평가 55.0, 촉매 14.4, 과열 55.8"
경기도,안양시 동안구,2026-02-01,92.0,85000.0,3395.532637599016,133.0,50000.0,1979.4169611307416,133.0,43.0,176.0,,0.0,안양시,,,,,,,202602,24.431818181818183,58.8235294117647,16.891649864139534,13.305662827477116,31.4311218917114,,,,867.0,1923.0,1056.0,-17.89772727272727,0.0,,,,,35.22982858390654,51.08816425120773,50.0,44.47278892148532,0.0,458.0,0.0,308,19,51,0.0,,,,,,,0.0,6.1688311688311686,16.558441558441558,,50.22105306256142,12.093023255813954,27.80493371006303,81.57881136950904,40.47806369279603,하락,중립,84.39252336448598,아니오,예,중립,예,판단 보류,투자적합성(84.4)은 높지만 과열 가능성(81.6)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토",,,"상승확률 40.5, 투자적합성 84.4, 저평가 50.2, 촉매 12.1, 과열 81.6"
서울특별시,마포구,2026-02-01,45.0,140000.0,5667.107001321004,163.0,73500.0,2881.4159292035397,163.0,93.0,256.0,73820.0,0.0,마포구,,,,,,,202602,36.328125,52.5,1.1659694701306345,-3.6268898346573986,13.993860036157123,,4.483609622335782,0.7237293956043942,599.0,1596.0,997.0,-39.9197592778335,0.0,0.0,,,,52.9932307020417,28.728663446054753,50.37037037037037,43.84491707952844,557.0,2579.0,1286.0,410,0,8,0.0,1095.0,0.0,,,0.7545380655648876,3.4936331617447847,49.86428848390849,0.0,1.951219512195122,0.0,38.077314663172835,25.195990916921147,16.35506362253265,54.05723381869795,40.182437792684006,하락,중립,77.69086698812121,아니오,예,중립,아니오,판단 보류,사람 검증셋에서 판단보류로 표시됨. 핵심 생활권 접근성은 좋지만 현재 국면에서 가격·거래·임차 흐름을 함께 봐야 함,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정,판단보류,핵심 생활권 접근성은 좋지만 현재 국면에서 가격·거래·임차 흐름을 함께 봐야 함,"상승확률 40.2, 투자적합성 77.7, 저평가 38.1, 촉매 25.2, 과열 54.1"
서울특별시,강남구,2026-02-01,20.0,192500.0,7558.828275473878,192.0,83500.0,3322.278810849224,192.0,161.0,353.0,134027.0,0.0,강남구,,,,,,,202602,45.609065155807365,43.37662337662338,2.463714771507397,-31.955565299985256,-18.962393785100463,,-2.7779868298151933,1.1646207113629217,397.0,1195.0,798.0,-50.25062656641603,0.0,0.0,,,,54.55180696582596,12.873590982286634,50.37037037037037,38.9190722227233,41.0,525.0,94.0,556,7,11,0.0,2485.0,0.0,,,0.0305908510971669,0.3917121177076261,17.904761904761905,1.2589928057553956,1.9784172661870505,0.0,52.65297794519053,31.458147365124105,24.47388166604098,36.812437344291254,39.860019352453506,하락,고가 핵심지 규제 민감,84.13291796469366,아니오,예,중립,아니오,판단 보류,사람 검증셋에서 판단보류로 표시됨. 투자 검토 가치는 매우 높지만 현재 가격 부담과 규제 민감도를 함께 봐야 하므로 무조건 우선 검토로 두지는 않음,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정,판단보류,투자 검토 가치는 매우 높지만 현재 가격 부담과 규제 민감도를 함께 봐야 하므로 무조건 우선 검토로 두지는 않음,"상승확률 39.9, 투자적합성 84.1, 저평가 52.7, 촉매 31.5, 과열 36.8"
