분석권역,서열체계,급지레벨,비교집단,기준기간,전용면적_구분,최소거래건수,시도,시군구,읍면동,평단가_평균,평단가_중앙값,거래건수,서열단계수,급지,급지_점수,급지그룹,비고,산정방식,데이터출처
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 병점구,안녕동,1261.9167630558857,1166.8300552863527,382,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,김포시,양촌읍,1229.3012900457252,1162.3470165565216,371,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,용인시 기흥구,고매동,1154.374269711926,1157.8458167666554,52,10,9,2,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,파주시,금촌동,1104.0592382333143,1149.059280747317,641,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 병점구,송산동,1133.4743854403891,1143.0465169480688,109,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양주시,광사동,1062.2659330777851,1139.3335722428194,195,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,장당동,1172.9740289721906,1135.8037206232354,257,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,연수구,선학동,1198.388134866117,1132.6030403312864,214,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,중구,신흥동1가,1082.231085157258,1129.5836997177014,79,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,마전동,1132.3196334103634,1129.1845535340556,990,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,여주시,현암동,1183.037841989174,1129.171759742491,213,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,수원시 권선구,탑동,1101.5515332696752,1110.6214983947698,113,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,서구,연희동,1094.6786378066154,1101.150176650947,75,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,시흥시,포동,1106.9859873267942,1100.2983030955058,51,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,남동구,남촌동,1093.4198769290801,1099.7515236334398,50,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양주시,덕정동,1116.0521417149002,1097.4861687345788,204,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안성시,대덕면,1085.1962860437409,1089.7586616020021,157,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,이충동,1080.0545699034076,1086.5550537512531,275,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,가수동,1159.5361492408613,1081.3782971596247,121,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,고양시 일산동구,사리현동,1068.416154455974,1074.3393403943212,83,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안성시,공도읍,1131.3562878286748,1070.9033315909735,973,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,화성시 효행구,기안동,1218.0662043241598,1062.0968850874867,558,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양주시,덕계동,1277.1112993524266,1050.2459034088843,473,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,여주시,오학동,1029.8696669343578,1019.0726095429952,54,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,중구,신흥동3가,1012.9945996408468,1011.5859664235164,134,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,청북읍,1012.4763504489129,1011.3693277472812,421,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,장호원읍,958.8817597570854,994.273859867627,64,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,시흥시,거모동,1061.4481985799152,993.3248569612206,95,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,남양주시,진건읍,1062.9036288241753,993.3143969309626,104,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,가평군,가평읍,979.6406434639291,970.5163109334533,262,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,오산시,서동,1172.029308863014,947.5180291624994,91,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,지산동,996.4726007437563,943.6423724140295,90,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,파주시,문산읍,951.5370017312437,937.2242327526089,667,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,포천시,소흘읍,978.4517031340963,935.3122801064517,423,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,동두천시,지행동,951.9420424980377,933.5716871513365,352,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안성시,신소현동,920.6942135921687,931.8334939001311,82,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양주시,고암동,911.13592516408,911.2303194060364,131,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,광주시,문형동,1029.6718596940693,910.6737936050092,133,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,가평군,청평면,854.6950485950157,901.9342568355833,157,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,파주시,아동동,933.4797686573612,895.1173489114888,284,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양주시,회정동,1018.9368571109954,894.9277054053634,113,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,파주시,조리읍,965.8343123933167,894.6118114041614,181,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,팽성읍,935.1661599812243,894.5486593632603,252,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,관고동,974.8211739605227,894.2135139936278,62,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,안중읍,948.9736892128357,894.0231396032775,500,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,강화군,선원면,989.3820738749795,883.3040754830306,114,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양주시,삼숭동,937.5618851513435,869.6599951678689,669,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,여주시,가남읍,779.231995995972,783.9253311122116,52,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,연천군,전곡읍,730.6927962715957,781.3063089898471,121,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,신둔면,847.1930968971237,775.3440589261485,73,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,창전동,760.4194472932159,770.1597272062008,86,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,여주시,월송동,766.7579867406199,765.2403821349168,98,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,동두천시,송내동,776.4671622303059,746.0257384705466,72,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,파주시,검산동,737.4420068701118,737.2193373802385,75,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,이천시,대월면,920.0828302626142,735.3971144417986,85,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,포천시,신읍동,752.1968905353951,724.704850815986,166,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,양주시,백석읍,763.6380189443522,720.0026464962142,225,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,평택시,포승읍,741.5499496996626,711.8996262460048,164,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,중구,항동7가,698.04349599848,696.7370642054817,79,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,동두천시,생연동,707.0020921551038,691.2814985472214,262,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,여주시,홍문동,693.8270904886764,670.1585669593763,54,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,인천광역시,강화군,강화읍,740.3028734012636,669.8021455086748,59,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안성시,중리동,628.3602399990771,624.5130115148966,162,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
수도권,10급지,읍면동,수도권 전체,202301~202512,중소형,50,경기도,안성시,일죽면,566.5527095240027,571.4503718054664,72,10,10,1,하급지,,현재 DuckDB 재산출(수도권 10급지),apartment.duckdb/v_sale_clean
